popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,121,0.7,0.9933333333333333,1.0,1.0,1.0,1.0,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,122,0.7133333333333334,0.9833333333333333,0.9966666666666667,1.0,1.0,1.0,-0.005829543660723892,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,123,0.69,0.99,1.0,1.0,1.0,1.0,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,124,0.69,0.97,1.0,1.0,1.0,1.0,-0.011738403271244171,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,125,0.6866666666666666,0.9666666666666667,1.0,1.0,1.0,1.0,-0.013228265733755159,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,126,0.61,0.98,1.0,1.0,1.0,1.0,-0.0072992387414994656,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,127,0.64,0.9733333333333334,1.0,1.0,1.0,1.0,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,128,0.6266666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,129,0.6233333333333333,0.9833333333333333,1.0,1.0,1.0,1.0,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,130,0.6,0.9733333333333334,0.9933333333333333,1.0,1.0,1.0,-0.010253634365552973,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,131,0.6533333333333333,0.9533333333333334,0.9966666666666667,1.0,1.0,1.0,-0.01923935798567011,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
