popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,87,1.0,0.9966666666666667,1.0,0.9433333333333334,0.9866666666666667,1.0,0.0,0.0014452408741809529,-0.023802914672624763,-0.004364805402450088,0.0014452408741809529
300,5,88,1.0,0.9933333333333333,1.0,0.9566666666666667,0.9933333333333333,1.0,-0.0014500663952328225,0.0014452408741809529,-0.017728766960431602,-0.0014500663952328225,0.0014452408741809529
300,5,89,1.0,0.9966666666666667,0.9866666666666667,0.96,1.0,1.0,0.0,-0.004364805402450088,-0.01622341196311461,0.0014452408741809529,0.0014452408741809529
300,5,90,1.0,0.9966666666666667,0.9766666666666667,0.95,0.9966666666666667,1.0,0.0,-0.00877392430750515,-0.020755221590619464,0.0,0.0014452408741809529
300,5,91,1.0,1.0,0.98,0.9466666666666667,0.9866666666666667,1.0,0.0014452408741809529,-0.0072992387414994656,-0.02227639471115225,-0.004364805402450088,0.0014452408741809529
300,5,92,1.0,0.9966666666666667,0.9933333333333333,0.9566666666666667,0.9866666666666667,1.0,0.0,-0.0014500663952328225,-0.017728766960431602,-0.004364805402450088,0.0014452408741809529
300,5,93,1.0,0.9966666666666667,0.99,0.9666666666666667,0.9933333333333333,1.0,0.0,-0.002904990643407222,-0.013228265733755159,-0.0014500663952328225,0.0014452408741809529
300,5,94,1.0,0.9966666666666667,0.9833333333333333,0.95,0.99,1.0,0.0,-0.005829543660723892,-0.020755221590619464,-0.002904990643407222,0.0014452408741809529
300,5,95,1.0,0.9966666666666667,0.9933333333333333,0.9633333333333334,0.9966666666666667,1.0,0.0,-0.0014500663952328225,-0.014723256820706345,0.0,0.0014452408741809529
300,5,96,1.0,1.0,0.99,0.9766666666666667,0.9933333333333333,1.0,0.0014452408741809529,-0.002904990643407222,-0.00877392430750515,-0.0014500663952328225,0.0014452408741809529
300,5,97,1.0,1.0,0.9933333333333333,0.9866666666666667,0.9933333333333333,1.0,0.0014452408741809529,-0.0014500663952328225,-0.004364805402450088,-0.0014500663952328225,0.0014452408741809529
300,5,98,1.0,1.0,0.9933333333333333,0.9833333333333333,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529
300,5,99,1.0,1.0,1.0,0.98,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.0072992387414994656,0.0014452408741809529,0.0014452408741809529
300,5,100,1.0,1.0,0.9966666666666667,0.9766666666666667,1.0,1.0,0.0014452408741809529,0.0,-0.00877392430750515,0.0014452408741809529,0.0014452408741809529
300,5,101,1.0,1.0,0.9966666666666667,0.97,0.9933333333333333,1.0,0.0014452408741809529,0.0,-0.011738403271244171,-0.0014500663952328225,0.0014452408741809529
300,5,102,1.0,1.0,0.9966666666666667,0.95,1.0,1.0,0.0014452408741809529,0.0,-0.020755221590619464,0.0014452408741809529,0.0014452408741809529
300,5,103,1.0,1.0,0.99,0.9533333333333334,0.9866666666666667,1.0,0.0014452408741809529,-0.002904990643407222,-0.01923935798567011,-0.004364805402450088,0.0014452408741809529
300,5,104,1.0,1.0,0.99,0.9466666666666667,0.9866666666666667,1.0,0.0014452408741809529,-0.002904990643407222,-0.02227639471115225,-0.004364805402450088,0.0014452408741809529
300,5,105,1.0,0.9966666666666667,0.9866666666666667,0.9566666666666667,0.99,1.0,0.0,-0.004364805402450088,-0.017728766960431602,-0.002904990643407222,0.0014452408741809529
300,5,106,1.0,1.0,0.99,0.9666666666666667,0.9966666666666667,1.0,0.0014452408741809529,-0.002904990643407222,-0.013228265733755159,0.0,0.0014452408741809529
300,5,107,1.0,1.0,0.9966666666666667,0.9733333333333334,0.9966666666666667,1.0,0.0014452408741809529,0.0,-0.010253634365552973,0.0,0.0014452408741809529
300,5,108,1.0,1.0,0.9966666666666667,0.9833333333333333,0.9966666666666667,1.0,0.0014452408741809529,0.0,-0.005829543660723892,0.0,0.0014452408741809529
300,5,109,1.0,1.0,1.0,0.9833333333333333,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.005829543660723892,0.0,0.0014452408741809529
300,5,110,1.0,1.0,0.9966666666666667,0.97,0.9966666666666667,1.0,0.0014452408741809529,0.0,-0.011738403271244171,0.0,0.0014452408741809529
300,5,111,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.013228265733755159,0.0014452408741809529,0.0014452408741809529
300,5,112,1.0,1.0,0.9966666666666667,0.95,1.0,1.0,0.0014452408741809529,0.0,-0.020755221590619464,0.0014452408741809529,0.0014452408741809529
300,5,113,1.0,1.0,1.0,0.96,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.01622341196311461,0.0,0.0014452408741809529
